"t","month","month_num","state","with_kids","low_income","n_hungry","n_fi","n_nonconf","sufficiency_respondents","confidence_respondents","n_snap","pebt","bach_or_higher","highschool_degree","no_highschool_degree","some_college","asian","black","latino","other","white","people"
12,"october",10,"Louisiana",0,0,53414.33788851,187323.680710881,432884.052288252,1000995.75838955,1003539.61665962,35531.0862257883,0,439700.885027083,375441.12889708,18828.1838027,167025.56066269,14046.2350278,171308.77423689,26999.262198452,33900.61327234,754740.873654071,1005069.22058012
12,"october",10,"Louisiana",0,1,82185.1723545,128966.196285046,294093.50040573,369556.66583695,366281.13513465,68188.4330817433,0,68482.84353162,174393.9626867,49876.4418888,76803.41772983,0,115547.5603253,46821.07243178,6997.8276353,200190.20544457,374518.94873395
12,"october",10,"Louisiana",0,NA,23988.64619842,60837.7057241953,85618.20878224,291051.85405801,155776.07108298,30138.0734941667,0,77372.83877418,93257.9769817,28087.3684515,92333.66985063,2337.93970077,63212.26583334,14350.979115,10716.9370487,200433.7323602,553251.53283699
12,"october",10,"Louisiana",1,0,80690.99119367,166693.168983958,309394.03540372,560848.47334283,560848.47334283,23274.0562851817,0,200665.26188651,202708.1210176,46661.646068,110813.44437072,16027.3604763,137868.6382143,31792.96288018,22869.4249535,352290.08681855,560848.47334283
12,"october",10,"Louisiana",1,1,121095.32005958,208201.473211651,355140.06833704,426149.37713369,426149.37713369,147150.786659448,0,49416.20185313,234073.27199746,50808.5916959,91851.3115872,5393.8546747,183189.07192259,41878.72663885,19350.3263402,176337.39755735,426149.37713369
12,"october",10,"Louisiana",1,NA,28054.18487706,97670.0738634119,133772.10055803,308371.28118382,166778.24406029,70626.3751763867,0,73359.97402579,163748.5795687,13755.9865669,57506.74102243,8331.2210432,92568.00555545,18604.28047075,693.33857931,188174.43553511,511594.44737301
12,"october",10,"Maine",0,0,25359.38182984,73891.9341884299,177997.424359975,461290.265475116,461290.265475116,6164.7938854495,0,235675.650776456,153381.45300813,3077.52527878,69155.63641175,583.51953812,1553.46627102,7941.333490946,9657.985366551,441553.960808479,461290.265475116
12,"october",10,"Maine",0,1,17970.13463406,29375.7826831565,67604.62559991,85976.75870384,85976.75870384,17420.6902223933,0,14986.54245713,43566.35016819,11180.6275096,16243.23856892,0,1131.0491034,2781.40894037,5690.28365746,76374.01700261,85976.75870384
12,"october",10,"Maine",0,NA,1687.7205987,11973.374856699,22476.37739728,87789.42311906,64733.54557163,3770.80592547667,0,29823.37836745,28518.1417037,7104.2755447,22343.62750321,0,0,0,0,87789.42311906,148055.90220568
12,"october",10,"Maine",1,0,11175.99280499,44480.9008116641,66675.4916984,210451.83924733,210451.83924733,6744.4933064,0,82632.32291328,74351.20996096,5924.0683244,47544.23804869,4653.89481627,1107.0587987,0,2003.37006832,202687.51556404,210451.83924733
12,"october",10,"Maine",1,1,11834.03460828,22100.16150701,38174.3546945,58650.93214715,58650.93214715,31742.2631131733,0,16649.88925659,23324.6586898,6853.43158678,11822.95261398,664.90766622,664.90766622,1887.35715998,2612.7490341,52821.01062063,58650.93214715
12,"october",10,"Maine",1,NA,2615.84321347,13283.1309399076,16181.11711189,69290.76959606,33528.10012671,8086.85061421333,0,30573.65421518,10746.6212703,9822.0437893,18148.45032128,1229.65240382,3157.54361298,14517.41052169,1544.51050819,48841.65254938,101194.30222119
12,"october",10,"Maryland",0,0,77988.69564244,217762.753340054,673037.934951287,1757624.73590898,1763905.31685036,43798.3879362437,0,930305.610388624,412818.00315458,42574.6612999,371926.46106588,65777.5245636,447864.087631943,90661.163779021,51550.798374553,1101771.16155987,1763905.31685036
12,"october",10,"Maryland",0,1,66941.95545133,79473.5614293363,178245.688821572,235785.594815852,235785.594815852,87861.7153552317,0,33537.856073572,123749.8278805,13465.6464382,65032.26442358,7343.02864558,84977.23057915,2187.20118625,5038.42706434,136239.707340532,235785.594815852
12,"october",10,"Maryland",0,NA,33793.36427336,63283.8057526551,108693.02632197,347593.992630005,236937.271912595,15595.2366395067,0,131775.197988245,140789.6977152,6852.9236397,68176.17328686,20527.25537916,106733.756614195,15384.45525615,8483.71909989,196464.80628061,681449.207877575
12,"october",10,"Maryland",1,0,35927.595732554,156439.180906338,372231.135005827,958470.953731531,958470.953731531,46666.8511179517,0,622109.775002611,177099.4789163,13167.165599,146094.53421362,69424.12835012,256293.274087005,79116.16996674,47757.70871245,505879.672615216,958470.953731531
12,"october",10,"Maryland",1,1,86453.4756548,119638.64840122,251754.16685081,259941.53724043,263595.83974843,115281.007150466,0,38930.72846493,113569.30158551,56835.7911278,50605.71606219,35854.4814182,75597.42952871,71902.73835832,7688.6243572,68898.263578,263595.83974843
12,"october",10,"Maryland",1,NA,153424.86106198,190529.813830769,199843.97489605,445660.96125141,317947.11231996,54894.107183865,0,144468.24134206,148072.5354977,34386.6722667,118733.51214495,44766.54075743,180516.54889512,46423.84110914,10920.6142163,163033.41627342,683713.08697273
12,"october",10,"Massachusetts",0,0,77324.687774,224748.182614344,769799.401998845,2209378.38678769,2233311.69545886,52290.2302214633,1,1302349.22766029,462579.02856722,101040.5156415,343409.61491868,118750.87781828,84307.02525815,84136.03301589,45792.513796411,1876391.93689896,2234851.31646596
12,"october",10,"Massachusetts",0,1,82206.34788319,105823.771891253,210663.22048773,322456.44869036,322456.44869036,81141.2086964333,1,89408.10974474,99056.476445,32284.306336,101707.55616462,19266.34141025,17786.1903059,43474.13834395,10040.1166138,231889.66201646,322456.44869036
12,"october",10,"Massachusetts",0,NA,55037.34672164,83725.7359798307,125155.16033951,421672.01479758,291355.47257038,31706.266953195,1,192739.09030058,130431.4007591,24796.0089091,73705.5148288,7540.21940135,19431.79056105,35415.76384924,13274.72981367,346009.51117227,728207.03348561
12,"october",10,"Massachusetts",1,0,46173.02078397,142456.384413293,368242.234340075,1021517.8922188,1021517.8922188,43546.50457295,1,643106.106383166,168284.74879316,67733.7936154,142393.24342707,80656.11993869,60158.31911423,105157.67145919,44796.90570272,730748.876003966,1021517.8922188
12,"october",10,"Massachusetts",1,1,30149.787494,76049.4890790518,248485.13742667,316129.74317905,316129.74317905,93727.5411220717,1,47572.31334125,143448.1675341,74256.72772884,50852.53457486,0,44642.73938345,137779.85158914,15874.0747505,117833.07745596,316129.74317905
12,"october",10,"Massachusetts",1,NA,66179.58229727,105973.02250917,203503.17403952,391946.80363116,280777.50011193,47631.9756848167,1,146207.40411111,91342.0128778,52322.0757163,102075.31092595,29454.48232974,99861.05120111,49453.15310921,13487.18155506,199690.93543604,700902.56595983
12,"october",10,"Michigan",0,0,190876.66461405,455374.32995737,1087235.43814112,2825313.63801394,2829169.65238,65874.5101706183,0,1281592.92951117,793613.9228598,68806.152949,681300.63269397,42441.29815158,224354.589172346,73719.8773217,23771.01839836,2461026.85496995,2829169.65238
12,"october",10,"Michigan",0,1,114678.79570031,199938.466511875,452478.82960095,583352.39527238,583352.39527238,118650.690827198,0,177519.63236915,276532.8727665,5713.8542255,123586.03591123,1814.01613578,92561.81918713,15755.8438643,19020.20455976,454200.51152541,583352.39527238
12,"october",10,"Michigan",0,NA,30374.39931769,110815.605894772,180763.64911739,737255.728812382,548234.984496132,36150.418245085,0,171270.112263162,255605.0629924,57340.071361,253040.48219582,36829.90505163,31523.361969682,2087.1286112,22440.17894705,644375.15423282,1244991.15687008
12,"october",10,"Michigan",1,0,62991.1531755,220511.227020926,500921.63404239,1328767.31577759,1330716.19734999,36994.2451702933,0,725375.404587298,366938.7531159,8417.070516,228036.08755839,32994.7208943,102546.31373288,38323.11914325,28797.87564629,1126105.28636087,1332737.55084579
12,"october",10,"Michigan",1,1,215178.29202889,284225.85207066,410610.21505427,579110.42041945,579110.42041945,186334.378550249,0,108351.70023332,220590.7584974,105257.9407483,144910.02094043,12439.89592609,160055.63091041,70635.65764548,43219.8959809,292759.33995657,579110.42041945
12,"october",10,"Michigan",1,NA,99829.2708919,198762.294130464,188929.35631292,581339.30848792,372633.26641548,57821.6850087,0,188323.04371748,223821.1933009,69546.8731869,99648.19828264,12697.832333,135042.60843031,47323.55869328,26861.725348,359413.58368333,1075096.82421564
12,"october",10,"Minnesota",0,0,67290.26413751,196059.088010533,524787.05718103,1776152.18711455,1777628.31323332,17327.6134731183,0,942877.450782968,459107.0387761,26163.2462274,348004.45132808,41575.53914085,60950.27113224,58210.44220595,36414.24986999,1579001.68476552,1780262.82666552
12,"october",10,"Minnesota",0,1,29250.89246966,74615.1206229871,176104.360186446,289010.101537046,289010.101537046,37558.23392304,0,62819.738804126,105161.9436317,34571.4974516,86456.92164962,8491.3811947,22637.4692738,14211.3740577,22544.7847876,221125.092223246,289010.101537046
12,"october",10,"Minnesota",0,NA,14232.95453201,59286.6960019196,96545.62320764,443696.47855378,268217.25160841,17804.252627226,0,153203.21605687,173567.0159559,10771.4427906,106154.80375041,16950.4983024,11337.0607747,30346.839048,5985.89178579,379076.18864289,717476.47204453
12,"october",10,"Minnesota",1,0,10936.40809968,119791.501647098,289550.10788298,864792.858094257,864792.858094257,13224.0791640717,0,513379.803676517,154990.4458405,0,196422.60857724,30920.6811877,39124.35675418,29593.18639817,24406.64150581,740747.992248397,864792.858094257
12,"october",10,"Minnesota",1,1,56356.59831104,85481.5216503655,134198.71349067,187774.21071426,187774.21071426,44840.0271868633,0,52909.05941318,86316.1141877,7332.6944313,41216.34268208,14510.8637297,35046.2740593,11721.58845098,9738.3878638,116757.09661048,187774.21071426
12,"october",10,"Minnesota",1,NA,39324.47980025,79346.6241122335,84348.08600187,284117.28581601,168940.45203196,24149.409438154,0,113100.63627496,78846.508713,36482.8129695,55687.32785855,28477.8852118,26753.6698941,27941.17224632,37858.2802179,163086.27824589,402307.53094563
12,"october",10,"Mississippi",0,0,40584.24470966,114475.916924037,315068.348270817,630563.651206193,630366.323198893,8440.55874139167,0,285710.035196763,183927.87476368,43282.616425,117643.12482075,12448.65190927,127510.746396607,16832.67358937,26459.0567061,447312.522604846,631758.200079793
12,"october",10,"Mississippi",0,1,102444.64854394,136766.945916711,263077.2406596,293588.11314127,293588.11314127,55230.07120299,0,47312.87677857,164035.57144951,18735.1800394,63504.48487379,0,136328.256196,2408.28951944,24649.1624125,130202.40501333,293588.11314127
12,"october",10,"Mississippi",0,NA,35142.14350214,64271.4334849807,72152.95760436,226453.51540224,138231.83393092,6358.0584659,0,61790.78672652,103110.5897837,1193.8621074,60358.27678462,11164.86040263,47903.80834358,2738.68696075,3525.7771546,161120.38254068,367035.15673004
12,"october",10,"Mississippi",1,0,30792.6968399,69369.0898724804,137250.66322078,275997.07723191,275997.07723191,13968.0139561033,0,139003.75520798,57790.1482653,3131.7599214,76071.41383723,3142.92440149,43489.78948501,876.86579341,7613.05501773,220874.44253427,275997.07723191
12,"october",10,"Mississippi",1,1,82021.22712648,116948.885137494,203047.54453857,230458.33068081,236125.40315171,76619.86823108,0,61367.60449702,81552.7621679,39504.7922662,48033.17174969,12586.2523953,103468.57094579,15734.5357067,3132.67527757,95536.29635545,236125.40315171
12,"october",10,"Mississippi",1,NA,51319.50875255,88336.6933759062,91988.17559534,234738.14372454,131987.8640212,36483.8103929433,0,74403.31612655,65135.1215222,33081.8387551,62117.86732069,0,119430.41569019,24993.92674753,1616.0133645,88697.78792232,385166.0496645
12,"october",10,"Missouri",0,0,120599.58249387,288425.004564506,716495.610050017,1912169.77108097,1912932.08505626,21025.93209885,0,820104.816517379,609541.3303894,59021.8764203,423501.74775389,43396.79424242,150491.097469173,44785.66184507,23143.627465607,1650352.5900587,1912932.08505626
12,"october",10,"Missouri",0,1,74446.04346266,145482.015141209,309784.92357116,457270.368973518,457270.368973518,73440.601480825,0,86002.98925404,175266.34744956,50425.24523429,145575.787035628,5660.8923862,82311.06884436,18990.7678059,16978.49405796,333329.145879098,457270.368973518
12,"october",10,"Missouri",0,NA,11695.41066261,58372.169952941,72527.87619317,325615.18293045,190040.57230736,24401.65018798,0,93400.2828225,171403.6640604,14917.6631929,45893.57285465,3561.4382787,11523.32375878,22335.1058851,3128.48000513,285066.83500274,555478.94795686
12,"october",10,"Missouri",1,0,65736.08873903,168818.856371071,339748.57124993,735075.23580858,736538.31152268,19857.4049538665,0,392426.11287406,174898.5186115,33695.953122,134054.65120102,2765.6238264,52898.3934213,38909.14762546,13146.73310274,627355.33783268,736538.31152268
12,"october",10,"Missouri",1,1,151190.14154585,218510.47698889,373436.45601652,459119.12668814,459119.12668814,95542.6007029317,0,93825.46148413,156668.8071427,69831.8749821,138792.98307921,7865.0610134,91430.48306765,7959.21452629,19526.3429821,332338.0250987,459119.12668814
12,"october",10,"Missouri",1,NA,25971.14384482,87176.6933250266,118299.70312043,315206.11578069,196649.84486212,33515.85534087,0,105869.08637779,131951.9644518,13731.776505,63653.2884461,6222.28528514,36495.571264,13406.43437938,7888.9228654,251192.90198677,496541.15981393
12,"october",10,"Montana",0,0,8664.68024901,35961.5180147182,102856.10044971,312274.542616374,312274.542616374,2426.87856325333,0,149106.803903217,83066.62325955,0,80101.115453607,2241.59388383,554.87749287,7890.26730478,12773.09436023,288814.709574664,312274.542616374
12,"october",10,"Montana",0,1,8825.83143303,22917.9922134589,67037.09582316,101368.9754465,101368.9754465,15382.5525212533,0,22167.9926638,38314.60867681,4212.16414244,36674.20996345,2162.0033413,0,2002.34450026,2572.0057486,94632.62185634,101368.9754465
12,"october",10,"Montana",0,NA,746.07784327,11087.0437650592,22136.1297422,84398.18714981,60622.966982,4530.889785068,0,34506.56888793,25202.07198335,0,24689.54627853,1024.11354123,2341.14541467,4545.67289991,2493.26934637,73993.98594763,117932.09098725
12,"october",10,"Montana",1,0,3992.43641679,18986.1825732987,34975.13301717,123251.30855467,122924.59150836,4311.74205690833,0,68375.9715648,33429.02305193,0,21446.31393794,776.92322969,0,1587.50802808,9362.69299548,111524.18430142,123251.30855467
12,"october",10,"Montana",1,1,26481.95509241,36122.5125473053,62329.27969939,69935.95220838,69935.95220838,15067.367323835,0,15180.34337698,35705.41447167,4867.3337576,14182.86060213,582.89517208,492.56575898,4161.86818166,6088.70116637,58609.92192929,69935.95220838
12,"october",10,"Montana",1,NA,8848.08931314,14430.8217349979,18613.52151375,47266.7965368,34930.92885395,9049.290501526,0,14821.96867946,18253.53074595,2073.54836201,12117.74874938,0,0,3863.28464286,2916.17702935,40487.33486459,97441.1301872
12,"october",10,"Nebraska",0,0,21923.72947692,79867.3478408541,208676.35856331,575253.70686982,579137.17449841,4287.96115951833,0,250608.17415353,177233.30630411,12856.20913248,134556.0172797,7673.48708815,11209.08288276,37206.91347382,15534.50779436,503629.71563073,580990.72886931
12,"october",10,"Nebraska",0,1,13950.63405547,22250.0835151115,56512.78872302,83478.90800544,83478.90800544,17573.9715461283,0,17678.77944763,36116.78405765,2537.4237969,27145.92070326,2285.19253759,5761.42494025,18403.6834293,3215.41938835,53813.18770995,83478.90800544
12,"october",10,"Nebraska",0,NA,8161.92807306,21845.6504067153,46304.45277116,127160.69542557,93056.87954581,3788.00708944,0,43092.91397851,39780.6463614,5182.6957571,39104.43932856,1599.94338316,6339.13411075,2336.30456269,9092.08134075,107793.23202822,214742.37011458
12,"october",10,"Nebraska",1,0,10730.2889973,38488.0973963468,97370.00006958,259767.53264247,259767.53264247,7062.60876689333,0,163562.63292849,43000.59268867,8708.23734903,44496.06967628,4959.34841555,9439.7563263,19612.37212693,7367.28393728,218388.77183641,259767.53264247
